key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
70ab8bf7,70ab8bf7-5a12-4f39-8d35-afba8710f942,460701,russj003,russeja02,russel007jam,4089,,,,,Q276713,Russell,James,James Clayton,,,,1986,1,8,,,,2007,2021,2010,2016,2007,2007,,,,,,,,,,
70ca4045,70ca4045-bb02-494f-b5c3-126de41e7768,660766,yepej001,yepezju01,yepez-000jua,18400,,,,,,Yepez,Juan,Juan David,,Alvarez,,1998,2,19,,,,2015,2024,2022,2024,,,,,,,,,,,,
70ce5021,70ce5021-965c-4cc5-bd51-1712f8f18a51,805373,alvan001,alvarna01,alvare000ign,31765,,,,,,Alvarez,Nacho,Ignacio,,,,2003,4,11,,,,2022,2024,2024,2024,2022,2022,,,,,,,,,,
70f4cf84,70f4cf84-05af-4a02-abe3-1d921f62abe3,670351,rojaj002,rojasjo02,rojas-008jos,19331,,,,,Q106371956,Rojas,José,José,,Valenzuela,,1993,2,24,,,,2016,2024,2021,2022,,,,,,,,,,,,
7120d8bb,7120d8bb-aec4-43d5-91ae-7a7dcd58d351,518902,kozmp001,kozmape01,kozma-001pet,2539,,,,,Q2351115,Kozma,Pete,Peter Michael,,,,1988,4,11,,,,2007,2023,2011,2021,,,,,,,,,,,,
7134b78e,7134b78e-f797-44ed-9acf-006013ef505c,434718,streh001,streehu01,street001hus,8258,,,,,Q2760886,Street,Huston,Huston Lowell,,,,1983,8,2,,,,2004,2017,2005,2017,2002,2004,,,,,,,,,,
71382c10,71382c10-7299-4ed1-8e3c-ecb9b51ada8e,452783,evann001,evansni01,evans-001nic,7595,43545139,,,,Q3339740,Evans,Nick,Nicholas Reginald,,,,1986,1,30,,,,2004,2018,2008,2014,,,,,,,,,,,,
7143656a,7143656a-8762-48fc-93c7-cb3d938e27ac,545332,barrj002,barreja01,barret001jak,13322,,,,,Q16225984,Barrett,Jake,Jake Dalton,,,,1991,7,22,,,,2012,2023,2016,2019,2010,2012,,,,,,,,,,
7151f00b,7151f00b-073c-4a25-bb76-72ba1021f031,430001,weekr001,weeksri01,weeks-001ric,1849,,,,,Q3431635,Weeks,Rickie,Rickie Darnell,Jr.,,,1982,9,13,,,,2003,2017,2003,2017,2001,2003,,,,,,,,,,
715221b5,715221b5-a89f-47ae-ac1e-ccf56234b101,672580,garcm003,garcima01,garcia000mai,22715,,,,,Q113129952,García,Maikel,Maikel Jose,,Escobar,,2000,3,3,,,,2017,2024,2022,2024,,,,,,,,,,,,
715cb940,715cb940-864c-4c5f-8ea8-7ee360fdde05,622554,domis001,dominse01,doming000ser,19249,,,,,Q50822797,Domínguez,Seranthony,Seranthony Ambioris,,Taveras,,1994,11,25,,,,2012,2024,2018,2024,,,,,,,,,,,,
71682d04,71682d04-ee85-481a-9552-fde167ebaf17,518716,gee-d001,geedi01,gee---001dil,7396,73575136,,,,Q736658,Gee,Dillon,Dillon Kyle,,,,1986,4,28,,,,2007,2018,2010,2017,2005,2007,,,,,,,,,,
71a82f57,71a82f57-495b-44e1-b683-e8b3dcf6b094,649144,wella001,wellsal01,wells-000ale,19845,,,,,,Wells,Alex,Alexander James,,,,1997,2,27,,,,2016,2024,2021,2022,,,,,,,,,,,,
71ab5f47,71ab5f47-3fa8-4361-b32a-38d8f0c8747a,642547,peraf001,peralfr01,peralt000fre,18679,,,,,Q50843151,Peralta,Freddy,Freddy,,Diaz,,1996,6,4,,,,2013,2024,2018,2024,,,,,,,,,,,,
71ba78fe,71ba78fe-fb6b-4cef-b491-86b66b900fc5,665621,garcr007,garciro03,garcia003ron,20430,,,,,Q104834382,García,Rony,Rony Javier,,Sosa,,1997,12,19,,,,2016,2023,2020,2022,,,,,,,,,,,,
71bba5eb,71bba5eb-181d-45c5-8ccd-5936d5cbc533,493247,moylp001,moylape01,moylan001pet,4891,,,,,Q1093633,Moylan,Peter,Peter Michael,,,,1978,12,2,,,,1996,2019,2006,2018,,,2022,2022,,,,,,,,
71d2ed8c,71d2ed8c-3688-4f0f-b6bd-bbe5924ac367,670329,garcr006,garciri01,garcia006ric,20023,,,,,Q66764409,Garcia,Rico,Joshua Rico,,,,1994,1,10,,,,2016,2024,2019,2023,2013,2016,,,,,,,,,,
71f84806,71f84806-7155-41d6-b2c7-5207920c02ba,453222,carrs001,carrosc02,carrol001sco,888,,,,,Q16727854,Carroll,Scott,Scott Alexander,,,,1984,9,24,,,,2007,2018,2014,2016,,,,,,,,,,,,
71f99ea3,71f99ea3-fa4b-4bcd-a606-a6b070cd66e7,678606,ferrj002,ferrejo01,ferrer006jos,24017,,,,,,Ferrer,Jose,Jose Alexander,,Vizcaino,,2000,3,3,,,,2018,2024,2023,2024,,,,,,,,,,,,
721970e2,721970e2-001d-4825-8880-867e46b24034,543148,fedet001,federti01,federo001tim,8609,,,,,Q3528632,Federowicz,Tim,Timothy Joseph,,,,1987,8,5,,,,2008,2021,2011,2019,2006,2008,2022,2024,,,,,,,,
723943c9,723943c9-4273-4ee3-afd2-4d43842f65aa,594011,herrr002,herrero02,herrer001ros,11611,,,,,Q21622596,Herrera,Rosell,Rosell Amado,,Navarro,,1992,10,16,,,,2010,2022,2018,2019,,,,,,,,,,,,
725375fc,725375fc-cb31-4722-9243-e370778bb5e9,663773,hoeib001,hoeinbr01,hoeing000bry,26304,,,,,Q113572403,Hoeing,Bryan,Bryan Jerome,,,,1996,10,19,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
72665ff5,72665ff5-f8ac-49c0-8388-f1ed68b2802f,453198,perec002,perezch01,perez-001chr,5213,,,,,Q2964837,Perez,Chris,Christopher Ralph,,,Pure Rage,1985,7,1,,,,2006,2015,2008,2014,2004,2006,,,,,,,,,,
728466d8,728466d8-5688-462c-b58e-7e15b680535b,434604,morsm001,morsemi01,morse-001mic,3035,,,,,Q1093315,Morse,Mike,Michael John,,,,1982,3,22,,,,2000,2017,2005,2017,,,,,,,,,,,,
7287e66d,7287e66d-5666-4e79-afd9-c49fa457d47f,605301,jerew001,jerezwi01,jerez-000wil,14338,,,,,Q50624808,Jerez,Williams,Williams Alexander,,,,1992,5,16,,,,2011,2024,2018,2019,,,,,,,,,,,,
7294525e,7294525e-833f-4cc8-969d-f149118d1b98,462382,johnj010,johnsji04,johnso025jam,3656,,,,,Q3029129,Johnson,Jim,James Robert,,,,1983,6,27,,,,2001,2018,2006,2018,,,,,,,,,,,,
7296e745,7296e745-c964-4e3b-aac5-127eb1b5a0b9,669212,morge001,morgael01,morgan000eli,20203,,,,,Q107014265,Morgan,Eli,Elijah Allan,,,,1996,5,13,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
72a0f5fc,72a0f5fc-c04d-4821-96f0-d7bee0f2afb3,544836,romee002,romeren01,romero001enn,4001,03505138,,,,Q5379244,Romero,Enny,Enny Manuel,,Hernandez,,1991,1,24,,,,2008,2024,2013,2018,,,,,,,,,,,,
72a42566,72a42566-7677-404b-8fff-c2253c3c4e89,668472,pratn001,prattni01,pratto000nic,22117,,,,,,Pratto,Nick,Nicholas Michael,,,,1998,10,6,,,,2017,2024,2022,2024,,,,,,,,,,,,
72a75f62,72a75f62-d676-4f5b-9e80-414c1657a3fb,460099,reimn001,reimono01,reimol001nol,3441,,,,,Q3342874,Reimold,Nolan,Nolan Gallagher,,,,1983,10,12,,,,2005,2017,2009,2016,2003,2005,,,,,,,,,,
72a9378a,72a9378a-199f-4ea6-86e7-04055860bc55,623149,sewap001,sewalpa01,sewald000pau,13892,,,,,Q29320803,Sewald,Paul,Paul Stanton,,,,1990,5,26,,,,2012,2024,2017,2024,2011,2012,,,,,,,,,,
72b73dd7,72b73dd7-9d46-4ec2-ab02-c2706d871706,672860,berrp001,berropr01,berroa000pre,22932,,,,,,Berroa,Prelander,Prelander,,Carmona,,2000,4,18,,,,2017,2024,2023,2024,,,,,,,,,,,,
72c53aee,72c53aee-72ee-46ab-820a-95717c6c99f3,276351,grilj001,grillja01,grilli001jas,521,,,,,Q3162940,Grilli,Jason,Jason Michael,,,,1976,11,11,,,,1998,2017,2000,2017,1995,1997,,,,,,,,,,
72c69942,72c69942-fe0f-4154-8ffa-ebe0e1adf8a3,475243,woodt004,woodtr01,wood--001tra,9884,,,,,Q3538241,Wood,Travis,Travis Alan,,,,1987,2,6,,,,2005,2017,2010,2017,,,,,,,,,,,,
72eadac9,72eadac9-8cc2-446d-861c-43526d6bd00c,457787,espid001,espinda01,espino002dan,9219,,,,,Q3015235,Espinosa,Danny,Daniel Richard,,,,1987,4,25,,,,2008,2021,2010,2017,2006,2008,,,,,,,,,,
72f6f665,72f6f665-e98d-4481-ac37-45836bd19de3,457763,poseb001,poseybu01,posey-001bus,9166,,,,,Q971912,Posey,Buster,Gerald Dempsey,,,,1987,3,27,,,,2008,2021,2009,2021,2006,2008,,,,,,,,,,
73130f75,73130f75-b348-44f0-b359-7eca429c0957,573188,sturt002,sturdty01,sturde001tyl,6780,,,,,Q24248322,Sturdevant,Tyler,Tyler James,,,,1985,12,20,,,,2009,2017,2016,2016,,,,,,,,,,,,
7321acd8,7321acd8-8d07-4f02-bd06-52efbbfefe97,435522,walkn001,walkene01,walker001nei,7539,,,,,Q3337845,Walker,Neil,Neil Martin,,,,1985,9,10,,,,2004,2020,2009,2020,,,,,,,,,,,,
7322c14f,7322c14f-082d-4729-aa93-f996b8714951,682626,alvaf001,alvarfr01,alvare006fra,26121,,,,,Q111942898,Álvarez,Francisco,Francisco Javier,,Pulido,,2001,11,19,,,,2019,2024,2022,2024,,,,,,,,,,,,
732dfe8a,732dfe8a-c192-446a-912d-50e0546a21d4,623430,dullr001,dullry01,dull--000rya,13974,,,,,Q20899715,Dull,Ryan,Ryan Christopher,,,,1989,10,2,,,,2012,2023,2015,2019,2009,2012,,,,,,,,,,
733c0759,733c0759-388f-4022-bff8-c595880434e3,686752,pepir001,pepiory01,pepiot000rya,26221,,,,,Q111112153,Pepiot,Ryan,Ryan Michael,,,,1997,8,21,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
733df4eb,733df4eb-25d5-4195-824a-7e898f3e2d73,676879,ashba003,ashbyaa01,ashby-001aar,23550,,,,,Q107379200,Ashby,Aaron,Aaron Phillip,,,,1998,5,24,,,,2018,2024,2021,2024,,,,,,,,,,,,
736b8eb5,736b8eb5-7797-4765-a266-2255594be846,476589,warra001,warread01,warren001ada,9029,,,,,Q901842,Warren,Adam,Adam Parrish,,,,1987,8,25,,,,2009,2021,2012,2019,2006,2009,,,,,,,,,,
73851ae5,73851ae5-f222-4a02-9657-80f3457ac2c2,663567,lambp001,lambepe01,lamber000pet,17969,,,,,Q64827881,Lambert,Peter,Peter Joseph,,,,1997,4,18,,,,2015,2024,2019,2024,,,,,,,,,,,,
738719e3,738719e3-4ece-4c45-b836-2a07d59f7ae9,452252,linda001,lindad01,lind--001ada,8027,,,,,Q1058345,Lind,Adam,Adam Alan,,,,1983,7,17,,,,2004,2018,2006,2017,2003,2004,,,,,,,,,,
739ff127,739ff127-dac5-4fea-9785-298a87339278,605483,snelb001,snellbl01,snell-000bla,13543,,,,,Q21062597,Snell,Blake,Blake Ashton,,,,1992,12,4,,,,2011,2024,2016,2024,,,,,,,,,,,,
73dd747b,73dd747b-8e4e-4707-a04a-10c78ab276af,608369,seagc001,seageco01,seager001cor,13624,,,,,Q17403431,Seager,Corey,Corey Drew,,,,1994,4,27,,,,2012,2024,2015,2024,,,,,,,,,,,,
73f98110,73f98110-cbd4-4806-b3ed-833893c501eb,607560,harpr001,harpery01,harper000ryn,12680,,,,,Q30080255,Harper,Ryne,Ryne Richard,,,,1989,3,27,,,,2011,2022,2019,2021,2008,2011,,,,,,,,,,
74071442,74071442-35a2-4d6f-90ea-de71ddd765c0,452104,headc001,headlch01,headle001cha,4720,,,,,Q2961326,Headley,Chase,Chase Jordan,,,,1984,5,9,,,,2005,2018,2007,2018,2003,2005,,,,,,,,,,
740cab63,740cab63-8a04-42ff-8689-16cdf2f88916,449181,orlap001,orlanpa01,orland001pau,8628,,,,,Q6360301,Orlando,Paulo,Paulo Roberto,,,,1985,11,1,,,,2006,2021,2015,2018,,,,,,,,,,,,
740e5f57,740e5f57-cf82-4e41-ba8b-47e6088d9950,656883,reetj001,reetzja01,reetz-000jak,17837,,,,,Q107484999,Reetz,Jakson,Jakson Dale,,,,1996,1,3,,,,2014,2024,2021,2024,,,,,,,,,,,,
74176dbd,74176dbd-f962-4222-92c5-24e57d9d05a7,519083,norrd001,norride01,norris001der,6867,,,,,Q3023760,Norris,Derek,Derek Russell,,,,1989,2,14,,,,2007,2018,2012,2017,,,,,,,,,,,,
74349db0,74349db0-633f-44d2-9b45-dac48290a3cc,542585,cisnj001,cisnejo01,cisner002jos,6399,,,,,Q6291921,Cisnero,José,José Luis,,,,1989,4,11,,,,2008,2024,2013,2024,,,,,,,,,,,,
74526912,74526912-58a8-4f3b-8ebf-e38bfbead635,657044,thomr007,thompry02,thomps005rya,16647,,,,,Q97657185,Thompson,Ryan,Ryan Scott,,,,1992,6,26,,,,2014,2024,2020,2024,2012,2014,,,,,,,,,,
74556c6f,74556c6f-da2a-463b-806c-e903d62ef963,502264,adcon001,adcocna01,adcock001nat,3282,,,,,Q3336698,Adcock,Nathan,Nathan Masler,,,,1988,2,25,,,,2006,2015,2011,2015,,,,,,,,,,,,
74609114,74609114-fa8c-441a-9a36-c45cd059242c,429783,betar001,betanra01,betanc001raf,177,,,,,Q3107994,Betancourt,Rafael,Rafael Jose,,,,1975,4,29,,,,1994,2015,2003,2015,,,,,,,,,,,,
746bb717,746bb717-78bc-4dd4-8fe6-3fa2afd1d002,488703,bianj001,biancje01,bianch001jef,9958,,,,,Q3176429,Bianchi,Jeff,Jeffrey Thomas,,,,1986,10,5,,,,2005,2016,2012,2015,,,,,,,,,,,,
747a3f8b,747a3f8b-a740-441f-81a9-1c43665cb1f4,543174,forne001,fornaer01,fornat001eri,7042,,,,,Q16586923,Fornataro,Eric,Eric Anthony,,,,1988,1,2,,,,2008,2017,2014,2014,,,,,,,,,,,,
74902851,74902851-b451-409e-9bb6-998d041debe6,489039,lafrb001,lafrobo01,lafrom001bob,7758,,,,,Q11840054,LaFromboise,Bobby,Robert Joseph,,,,1986,6,25,,,,2008,2017,2013,2015,2007,2008,,,,,,,,,,
74a2eac1,74a2eac1-6010-4efb-95a8-dfc71cf71e9a,454560,ellia001,ellisaj01,ellis-001and,5677,,,,,Q2092249,Ellis,A. J.,Andrew James,,,,1981,4,9,,,,2003,2018,2008,2018,2000,2003,,,,,,,,,,
74b53315,74b53315-a893-4d88-afed-1475d5f72e8e,518493,britd001,brittdr01,britto001dra,2868,,,,,Q5305587,Britton,Drake,John Drake,,,,1989,5,22,,,,2008,2018,2013,2014,,,,,,,,,,,,
74e4a496,74e4a496-a888-46ed-a5b6-2e92b81bc265,624512,mcgur002,mcguire01,mcguir001ree,15674,,,,,Q16236898,McGuire,Reese,Reese Jackson,,,,1995,3,2,,,,2013,2024,2018,2024,,,,,,,,,,,,
74eae72f,74eae72f-561b-417b-be33-3b5ae2376d32,542914,bassa001,bassan01,bass--001ant,7982,43545132,,,,Q2852806,Bass,Anthony,Anthony Edward,,,,1987,11,1,,,,2008,2023,2011,2023,2006,2008,,,,,,,,,,
74f4550f,74f4550f-3c89-4752-a313-e2880b514429,666128,felim002,felicma01,felici000mar,20263,,,,,Q106684775,Feliciano,Mario,Mario Javier,,Santiago,,1998,11,20,,,,2016,2024,2021,2022,,,,,,,,,,,,
74fc43a2,74fc43a2-c449-4dfc-b0bd-17457f665391,662139,varsd001,varshda01,varsho000dau,19918,,,,,Q66730474,Varsho,Daulton,Daulton John,,,,1996,7,2,,,,2017,2024,2020,2024,2015,2017,,,,,,,,,,
750b7ed9,750b7ed9-1cc3-4a7f-9843-2eb88ff389e1,607776,willm008,willima11,willia028joh,14158,,,,,Q16738091,Williamson,Mac,Johnathan Mackensey,,,,1990,7,15,,,,2012,2019,2015,2019,2010,2012,,,,,,,,,,
75103df0,75103df0-e411-4822-ba04-3edf4ee05a67,605541,wrigm001,wrighmi01,wright000den,12586,,,,,Q16761691,Wright,Mike,Dennis Michael,,,,1990,1,3,,,,2011,2024,2015,2021,2009,2011,,,,,,,,,,
7550ab0c,7550ab0c-44aa-49da-b1b1-751b7eea4a01,462956,paulf001,paulife01,paulin001fel,3777,73075132,,,,Q1392877,Paulino,Felipe,Felipe Adolfo,,del Guidice,,1983,10,5,,,,2003,2020,2007,2014,,,,,,,,,,,,
7579a9a4,7579a9a4-25d8-4dc9-b22f-baf8d3aba416,669060,wilsb003,wilsobr02,wilson004bry,19990,,,,,Q56212695,Wilson,Bryse,Bryse Everett,,,,1997,12,20,,,,2016,2024,2018,2024,,,,,,,,,,,,
75913b42,75913b42-ffde-47ac-b496-b027910409f1,642770,guerj004,guerrja02,guerra000jav,17292,33735159,,,,Q50829101,Guerra,Javy,Javier Alexis,,Gomez,,1995,9,25,,,,2013,2024,2018,2023,,,,,,,,,,,,
759a25f5,759a25f5-0f3c-49e5-b7f4-03ace70848b0,689147,kerko001,kerkeor01,kerker000ori,31776,,,,,,Kerkering,Orion,Richard Orion,,,,2001,4,4,,,,2022,2024,2023,2024,2020,2022,,,,,,,,,,
75a8d62c,75a8d62c-8d55-40ae-be83-49dd6593ed87,685107,venea001,venezan01,venezi000ant,27453,,,,,,Veneziano,Anthony,Anthony James,,,,1997,9,1,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
75b3d2c3,75b3d2c3-cfdb-4512-8c62-91bb93603358,664141,brubj001,brubajt01,brubak000jt-,17578,,,,,Q62512879,Brubaker,JT,Jonathan Trey,,,,1993,11,17,,,,2015,2024,2020,2022,2013,2015,,,,,,,,,,
75d6364c,75d6364c-151f-48dc-90ce-5e54c8e9af76,670102,franb002,francbo01,franci000bow,20548,,,,,,Francis,Bowden,Robert Bowden,,,,1996,4,22,,,,2017,2024,2022,2024,,,,,,,,,,,,
75e19ecd,75e19ecd-69d7-4077-9580-5741a0757264,680430,allgn001,allgeni01,allgey000nic,24486,,,,,,Allgeyer,Nick,Nicholas Joseph,,,,1996,2,3,,,,2018,2023,2021,2021,2015,2018,,,,,,,,,,
75f56d78,75f56d78-e3d5-4f2f-8ae1-d0dcc0c37828,572788,cravt001,cravyty01,cravy-001tyl,10770,,,,,Q18921583,Cravy,Tyler,Tyler Jay,,,,1989,7,13,,,,2009,2018,2015,2016,,,,,,,,,,,,
761971ad,761971ad-272b-48fb-bdf1-0c755dddaef0,467143,gomeh001,gomezhe01,gomez-001hec,2264,,,,,Q3069114,Gómez,Héctor,Héctor Alexis,,,,1988,3,5,,,,2006,2024,2011,2015,,,,,,,,,,,,
7631bdc6,7631bdc6-9708-4905-96f0-1c2e8a938ef5,669720,haysa001,haysau01,hays--000aus,19363,,,,,Q38801391,Hays,Austin,Austin Charles Bryan,,,,1995,7,5,,,,2016,2024,2017,2024,2015,2016,,,,,,,,,,
764b685e,764b685e-9c56-4a16-b616-195d4dec3d36,669738,nollj001,nollja01,noll--000jak,19703,,,,,Q62570994,Noll,Jake,Jacob,,,,1994,3,8,,,,2016,2023,2019,2020,2014,2016,,,,,,,,,,
767ba61c,767ba61c-7a8e-4537-9d56-c4bcc4ba85d5,666164,ruthb001,ruthebl01,ruther000bla,19957,,,,,,Rutherford,Blake,Blake Anthony,,,,1997,5,2,,,,2016,2024,2023,2023,,,,,,,,,,,,
767cf632,767cf632-66ee-42a2-ba1e-4fddf5f5fec3,593993,bricj001,bricejo01,bricen001jos,13151,,,,,Q53844673,Briceño,José,José Manuel,,,,1992,9,19,,,,2010,2024,2018,2020,,,,,,,,,,,,
7693e818,7693e818-769b-4984-b7d9-d33b0b22a80b,644374,chany001,changyu01,chang-000yu-,14773,,,,,Q50824361,Chang,Yu,Yu-Cheng,,,,1995,8,18,,,,2014,2024,2019,2023,,,,,,,,,,,,
769adf41,769adf41-ed6c-4614-9f5c-67b04d1496f7,434643,rodrw002,rodriwa01,rodrig001wan,2586,,,,,Q1133541,Rodríguez,Wandy,Wandy Fulton,,,,1979,1,18,,,,2001,2018,2005,2015,,,,,,,,,,,,
76c57bba,76c57bba-9e2b-44f8-ab6e-eb16436067c7,453268,bardd001,bardda01,bard--001dan,7115,,,,,Q1049715,Bard,Daniel,Daniel Paul,,,,1985,6,25,,,,2007,2023,2009,2023,2004,2006,,,,,,,,,,
76d31fbd,76d31fbd-67a6-4689-ba56-a62c206e4ce6,641933,oneit001,oneilty01,oneill000tyl,15711,,,,,Q24289074,O'Neill,Tyler,Tyler Alan,,,,1995,6,22,,,,2013,2024,2018,2024,,,,,,,,,,,,
76d9fda9,76d9fda9-d5f8-46a9-95b9-9e37e1c5d43f,592885,yelic001,yelicch01,yelich001chr,11477,,,,,Q14375933,Yelich,Christian,Christian Stephen,,,,1991,12,5,,,,2010,2024,2013,2024,,,,,,,,,,,,
76e29709,76e29709-b6e4-442d-8bc5-32ae47b64845,542454,santd001,santada01,santan001dan,10322,,,,,Q16761629,Santana,Danny,Daniel Ernesto,,,,1990,11,7,,,,2008,2024,2014,2021,,,,,,,,,,,,
76f27af1,76f27af1-e2cf-4c62-be90-646f0b5c5c21,570489,alcaa001,alcanar01,alcant003ari,10711,83585155,,,,Q16146017,Alcántara,Arismendy,Arismendy,,,,1991,10,29,,,,2009,2024,2014,2017,,,,,,,,,,,,
77235434,77235434-0433-4670-9629-b577dbae9ff3,572140,skagt001,skaggty01,skaggs001tyl,10190,,,,,Q777728,Skaggs,Tyler,Tyler Wayne,,,,1991,7,13,2019,7,1,2009,2019,2012,2019,,,,,,,,,,,,
774472f3,774472f3-9dac-4f21-8b86-c3bc64c9853f,687799,marlc001,marloca01,marlow000mat,25505,,,,,,Marlowe,Cade,Matthew Cade,,,,1997,6,24,,,,2019,2024,2023,2024,,,,,,,,,,,,
776b9313,776b9313-ba2a-4154-9500-3be383b30d65,518927,laynt001,layneto01,layne-001tho,7501,,,,,Q3530776,Layne,Tommy,Thomas Kevin,,,,1984,11,2,,,,2007,2019,2012,2017,,,,,,,,,,,,
77877d2c,77877d2c-8c66-47b4-b838-8f12f7781c3f,591971,valeb001,valerbr01,valera001bre,12758,73075155,,,,Q39052371,Valera,Breyvic,Breyvic Jose,,Henriquez,,1992,1,8,,,,2010,2024,2017,2021,,,,,,,,,,,,
778f1e1a,778f1e1a-9c24-4f1e-b31e-92edcebdb43e,686747,lasoj001,lasorjo01,lasors000joe,25481,,,,,,La Sorsa,Joe,Joseph Peter,,,,1998,4,29,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
77b05099,77b05099-8d43-43fc-9524-06bc4d2583b0,669309,perej003,perezjo02,perez-012joe,22254,,,,,,Perez,Joe,Joseph,,,,1999,8,12,,,,2018,2024,2022,2022,,,,,,,,,,,,
77b5acc3,77b5acc3-825d-4209-af56-5de56d554854,645444,herrj003,herrejo04,herrer014jos,17040,,,,,Q111962699,Herrera,José,José Gregorio,,Solorzano,,1997,2,24,,,,2014,2024,2022,2024,,,,,,,,,,,,
77c29974,77c29974-a77b-495a-b663-2e59e0164796,681432,littl001,littllu01,little000luk,28036,,,,,,Little,Luke,Luke Justice,,,,2000,8,30,,,,2021,2024,2023,2024,,,,,,,,,,,,
77dfd1bb,77dfd1bb-c277-40fd-b977-22f55c578fbb,672282,detmr001,detmere01,detmer000rei,27468,,,,,Q85199714,Detmers,Reid,Reid Kristien,,,,1999,7,8,,,,2021,2024,2021,2024,2018,2020,,,,,,,,,,
77f890b3,77f890b3-f49b-420b-8dbb-8cc18feac3f6,572804,deckc001,deckeco01,decker001cod,9665,,,,,Q7413703,Decker,Cody,Cody Marshall,,,,1987,1,17,,,,2009,2019,2015,2015,,,,,,,,,,,,
780c10d2,780c10d2-8109-42ee-af30-e3d2629c9c23,542587,araue001,araujel01,araujo001elv,12854,03305134,,,,Q19861839,Araújo,Elvis,Elvis Alejandro,,,,1991,7,15,,,,2008,2024,2015,2016,,,,,,,,,,,,
78192d4b,78192d4b-e49c-4475-916a-626e99f66f71,664126,fairp001,fairbpe01,fairba000pet,17998,,,,,Q64980554,Fairbanks,Pete,Peter Anderson,,,,1993,12,16,,,,2015,2024,2019,2024,2013,2015,,,,,,,,,,
